"TIME","GEO","SEX","AGE","UNIT","ISCED11","Value","Flag and Footnotes"
"2018","Germany (until 1990 former territory of the FRG)","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","13.0",""
"2018","Germany (until 1990 former territory of the FRG)","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","87.0",""
"2018","Germany (until 1990 former territory of the FRG)","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","52.0",""
"2018","Germany (until 1990 former territory of the FRG)","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","34.9",""
"2018","Estonia","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","12.9",""
"2018","Estonia","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","87.1",""
"2018","Estonia","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","39.9",""
"2018","Estonia","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","47.2",""
"2018","Ireland","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","8.7",""
"2018","Ireland","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","91.3",""
"2018","Ireland","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","35.0",""
"2018","Ireland","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","56.3",""
"2018","Greece","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","14.5",""
"2018","Greece","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","85.5",""
"2018","Greece","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","41.2",""
"2018","Greece","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","44.3",""
"2018","Spain","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","34.5",""
"2018","Spain","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","65.5",""
"2018","Spain","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","23.1",""
"2018","Spain","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","42.4",""
"2018","France","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","13.3",""
"2018","France","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","86.7",""
"2018","France","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","40.5",""
"2018","France","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","46.2",""
"2018","Croatia","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","6.8",""
"2018","Croatia","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","93.2",""
"2018","Croatia","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","59.1",""
"2018","Croatia","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","34.1",""
"2018","Italy","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","27.1",""
"2018","Italy","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","72.9",""
"2018","Italy","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","45.0",""
"2018","Italy","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","27.8",""
"2018","Cyprus","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","12.8",""
"2018","Cyprus","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","87.2",""
"2018","Cyprus","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","30.1",""
"2018","Cyprus","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","57.1",""
"2018","Latvia","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","11.1",""
"2018","Latvia","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","88.9",""
"2018","Latvia","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","46.2",""
"2018","Latvia","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","42.7",""
"2018","Lithuania","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","5.9",""
"2018","Lithuania","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","94.1",""
"2018","Lithuania","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","36.5",""
"2018","Lithuania","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","57.6",""
"2018","Luxembourg","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","12.8",""
"2018","Luxembourg","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","87.2",""
"2018","Luxembourg","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","31.0",""
"2018","Luxembourg","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","56.2",""
"2018","Hungary","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","13.5",""
"2018","Hungary","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","86.5",""
"2018","Hungary","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","52.7",""
"2018","Hungary","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","33.7",""
"2018","Malta","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","34.1",""
"2018","Malta","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","65.9",""
"2018","Malta","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","31.1",""
"2018","Malta","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","34.7",""
"2018","Netherlands","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","14.0",""
"2018","Netherlands","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","86.0",""
"2018","Netherlands","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","36.6",""
"2018","Netherlands","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","49.4",""
"2018","Austria","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","10.9",""
"2018","Austria","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","89.1",""
"2018","Austria","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","48.4",""
"2018","Austria","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","40.7",""
"2018","Poland","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","4.7",""
"2018","Poland","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","95.3",""
"2018","Poland","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","49.6",""
"2018","Poland","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","45.7",""
"2018","Portugal","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","33.4",""
"2018","Portugal","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","66.6",""
"2018","Portugal","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","33.1",""
"2018","Portugal","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","33.5",""
"2018","Romania","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","23.8",""
"2018","Romania","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","76.2",""
"2018","Romania","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","51.5",""
"2018","Romania","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","24.6",""
"2018","Slovenia","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","5.9",""
"2018","Slovenia","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","94.1",""
"2018","Slovenia","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","51.4",""
"2018","Slovenia","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","42.7",""
"2018","Slovakia","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","8.3",""
"2018","Slovakia","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","91.7",""
"2018","Slovakia","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","54.0",""
"2018","Slovakia","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","37.7",""
"2018","Finland","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","9.0",""
"2018","Finland","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","91.0",""
"2018","Finland","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","46.8",""
"2018","Finland","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","44.2",""
"2018","Sweden","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","12.3","b"
"2018","Sweden","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","87.7","b"
"2018","Sweden","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","35.9","b"
"2018","Sweden","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","51.8","b"
"2018","United Kingdom","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","14.5",""
"2018","United Kingdom","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","85.5",""
"2018","United Kingdom","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","36.7",""
"2018","United Kingdom","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","48.8",""
"2018","Iceland","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","18.2",""
"2018","Iceland","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","81.8",""
"2018","Iceland","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","30.1",""
"2018","Iceland","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","51.7",""
"2018","Norway","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","15.4",""
"2018","Norway","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","84.6",""
"2018","Norway","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","34.0",""
"2018","Norway","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","50.6",""
"2018","Switzerland","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","7.8",""
"2018","Switzerland","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","92.2",""
"2018","Switzerland","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","37.2",""
"2018","Switzerland","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","55.0",""
"2018","Montenegro","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","7.4",""
"2018","Montenegro","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","92.6",""
"2018","Montenegro","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","60.2",""
"2018","Montenegro","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","32.4",""
"2018","North Macedonia","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","18.4",""
"2018","North Macedonia","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","81.6",""
"2018","North Macedonia","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","48.4",""
"2018","North Macedonia","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","33.3",""
"2018","Serbia","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","11.5",""
"2018","Serbia","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","88.5",""
"2018","Serbia","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","55.8",""
"2018","Serbia","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","32.8",""
"2018","Turkey","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","48.0",""
"2018","Turkey","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","52.0",""
"2018","Turkey","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","23.2",""
"2018","Turkey","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","28.8",""
"2019","European Union - 28 countries (2013-2020)","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","15.9",""
"2019","European Union - 28 countries (2013-2020)","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","84.1",""
"2019","European Union - 28 countries (2013-2020)","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","42.4",""
"2019","European Union - 28 countries (2013-2020)","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","41.6",""
"2019","European Union - 15 countries (1995-2004)","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","17.4",""
"2019","European Union - 15 countries (1995-2004)","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","82.6",""
"2019","European Union - 15 countries (1995-2004)","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","40.2",""
"2019","European Union - 15 countries (1995-2004)","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","42.4",""
"2019","Euro area - 19 countries  (from 2015)","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","17.9",""
"2019","Euro area - 19 countries  (from 2015)","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","82.1",""
"2019","Euro area - 19 countries  (from 2015)","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","41.6",""
"2019","Euro area - 19 countries  (from 2015)","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","40.5",""
"2019","Belgium","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","14.9",""
"2019","Belgium","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","85.1",""
"2019","Belgium","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","37.5",""
"2019","Belgium","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","47.5",""
"2019","Bulgaria","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","17.8",""
"2019","Bulgaria","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","82.2",""
"2019","Bulgaria","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","49.7",""
"2019","Bulgaria","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","32.5",""
"2019","Czechia","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","6.6",""
"2019","Czechia","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","93.4",""
"2019","Czechia","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","58.3",""
"2019","Czechia","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","35.1",""
"2019","Denmark","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","17.1",""
"2019","Denmark","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","82.9",""
"2019","Denmark","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","33.9",""
"2019","Denmark","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","49.0",""
"2019","Germany (until 1990 former territory of the FRG)","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","13.1",""
"2019","Germany (until 1990 former territory of the FRG)","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","86.9",""
"2019","Germany (until 1990 former territory of the FRG)","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","51.5",""
"2019","Germany (until 1990 former territory of the FRG)","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","35.5",""
"2019","Estonia","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","12.5",""
"2019","Estonia","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","87.5",""
"2019","Estonia","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","41.4",""
"2019","Estonia","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","46.2",""
"2019","Ireland","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","8.4",""
"2019","Ireland","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","91.6",""
"2019","Ireland","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","36.1",""
"2019","Ireland","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","55.4",""
"2019","Greece","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","11.9",""
"2019","Greece","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","88.1",""
"2019","Greece","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","45.0",""
"2019","Greece","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","43.1",""
"2019","Spain","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","32.7",""
"2019","Spain","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","67.3",""
"2019","Spain","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","22.7",""
"2019","Spain","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","44.7",""
"2019","France","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","12.8",""
"2019","France","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","87.2",""
"2019","France","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","39.7",""
"2019","France","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","47.5",""
"2019","Croatia","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","5.8",""
"2019","Croatia","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","94.2",""
"2019","Croatia","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","61.0",""
"2019","Croatia","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","33.1",""
"2019","Italy","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","26.7",""
"2019","Italy","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","73.3",""
"2019","Italy","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","45.7",""
"2019","Italy","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","27.6",""
"2019","Cyprus","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","11.9",""
"2019","Cyprus","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","88.1",""
"2019","Cyprus","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","29.3",""
"2019","Cyprus","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","58.8",""
"2019","Latvia","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","9.7",""
"2019","Latvia","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","90.3",""
"2019","Latvia","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","44.6",""
"2019","Latvia","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","45.7",""
"2019","Lithuania","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","5.8",""
"2019","Lithuania","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","94.2",""
"2019","Lithuania","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","36.4",""
"2019","Lithuania","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","57.8",""
"2019","Luxembourg","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","13.2",""
"2019","Luxembourg","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","86.8",""
"2019","Luxembourg","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","30.7",""
"2019","Luxembourg","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","56.2",""
"2019","Hungary","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","12.0",""
"2019","Hungary","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","88.0",""
